Date,Power (kW),Day type,Weekday,Hour,Temperature (C),Solar Rad (W/m2),Power-1
2017-06-10 19:00:00,106.4624483,1,5,19,21.254166666666666,64.50566666666667,109.6031351
2017-06-10 20:00:00,99.0444561,1,5,20,20.01,2.23,106.4624483
2017-06-10 21:00:00,93.0721496,1,5,21,19.0675,0.96875,99.0444561
2017-06-10 22:00:00,94.2921915,1,5,22,18.12666666666667,2.3205833333333334,93.0721496
2017-06-10 23:00:00,95.2909803,1,5,23,17.886666666666667,2.2217499999999997,94.2921915
2017-06-11 00:00:00,95.8632985,1,6,0,17.49,2.5076666666666667,95.2909803
2017-06-11 01:00:00,86.8211291,1,6,1,17.269166666666667,2.8745833333333333,95.8632985
2017-06-11 02:00:00,85.2643396,1,6,2,17.133333333333333,2.9345833333333338,86.8211291
2017-06-11 03:00:00,82.6553093,1,6,3,17.079166666666666,2.904583333333333,85.2643396
2017-06-11 04:00:00,82.0898635,1,6,4,16.948333333333334,1.9170833333333333,82.6553093
2017-06-11 05:00:00,78.7111244,1,6,5,17.015833333333333,33.730250000000005,82.0898635
2017-06-11 06:00:00,76.5419277,1,6,6,17.529166666666665,176.79166666666666,78.7111244
2017-06-11 07:00:00,72.6235143,1,6,7,18.226666666666667,373.675,76.5419277
2017-06-11 08:00:00,74.3185154,1,6,8,18.953333333333333,562.5083333333333,72.6235143
2017-06-11 09:00:00,75.9268479,1,6,9,20.460833333333333,718.4333333333334,74.3185154
2017-06-11 10:00:00,80.744973,1,6,10,21.785,868.1666666666666,75.9268479
2017-06-11 11:00:00,82.9311598,1,6,11,23.816666666666666,919.6750000000001,80.744973
2017-06-11 12:00:00,85.2727392,1,6,12,24.916666666666668,983.9166666666666,82.9311598
2017-06-11 13:00:00,102.0396771,1,6,13,25.310000000000002,963.9166666666666,85.2727392
2017-06-11 14:00:00,102.9624877,1,6,14,25.445833333333336,895.25,102.0396771
2017-06-11 15:00:00,109.1247397,1,6,15,25.0675,777.25,102.9624877
2017-06-11 16:00:00,117.6520518,1,6,16,23.38416666666667,618.8166666666666,109.1247397
2017-06-11 17:00:00,118.4983115,1,6,17,22.295,431.6583333333333,117.6520518
2017-06-11 18:00:00,117.5808461,1,6,18,21.485833333333332,236.35833333333335,118.4983115
2017-06-11 19:00:00,115.9112347,1,6,19,20.466666666666665,66.0925,117.5808461
2017-06-11 20:00:00,106.0848481,1,6,20,19.104166666666668,3.0997500000000002,115.9112347
2017-06-11 21:00:00,110.355472,1,6,21,18.56,2.511833333333333,106.0848481
2017-06-11 22:00:00,110.4705847,1,6,22,18.397499999999997,2.82825,110.355472
2017-06-11 23:00:00,111.0543569,1,6,23,17.9425,3.33825,110.4705847
2017-06-12 00:00:00,107.3283707,2,0,0,17.474999999999998,2.8585,111.0543569
2017-06-12 01:00:00,105.3265933,2,0,1,17.4625,2.2009166666666666,107.3283707
2017-06-12 02:00:00,102.0736573,2,0,2,17.78,2.952916666666667,105.3265933
2017-06-12 03:00:00,96.4138541,2,0,3,17.775833333333335,2.4224166666666664,102.0736573
2017-06-12 04:00:00,89.5057558,2,0,4,17.254166666666666,3.188416666666667,96.4138541
2017-06-12 05:00:00,96.1164319,2,0,5,17.710833333333333,30.211249999999996,89.5057558
2017-06-12 06:00:00,97.9763706,2,0,6,18.1825,165.19166666666666,96.1164319
2017-06-12 07:00:00,152.9055548,2,0,7,19.254166666666666,347.9916666666666,97.9763706
2017-06-12 08:00:00,229.4356467,2,0,8,21.49,538.9833333333333,152.9055548
2017-06-12 09:00:00,289.7571832,2,0,9,22.623333333333335,701.5416666666666,229.4356467
2017-06-12 10:00:00,329.491491,2,0,10,25.545,837.25,289.7571832
2017-06-12 11:00:00,340.8196879,2,0,11,28.025833333333335,920.4166666666666,329.491491
2017-06-12 12:00:00,364.6951691,2,0,12,29.008333333333336,952.9166666666666,340.8196879
2017-06-12 13:00:00,344.500049,2,0,13,29.583333333333332,930.8333333333334,364.6951691
2017-06-12 14:00:00,370.8915922,2,0,14,30.235833333333332,861.4166666666666,344.500049
2017-06-12 15:00:00,396.228222,2,0,15,30.041666666666668,744.1166666666667,370.8915922
2017-06-12 16:00:00,387.9055547,2,0,16,29.546666666666667,587.6166666666667,396.228222
2017-06-12 17:00:00,350.9089438,2,0,17,26.757500000000004,375.7833333333333,387.9055547
2017-06-12 18:00:00,270.8263938,2,0,18,23.666666666666668,127.00833333333333,350.9089438
2017-06-12 19:00:00,196.4616806,2,0,19,22.15833333333333,33.14783333333333,270.8263938
2017-06-12 20:00:00,143.2204342,2,0,20,21.2225,1.4391666666666667,196.4616806
2017-06-12 21:00:00,127.3381269,2,0,21,20.7025,0.8811666666666667,143.2204342
2017-06-12 22:00:00,113.9646274,2,0,22,21.311666666666667,0.9109166666666666,127.3381269
2017-06-12 23:00:00,105.7030481,2,0,23,21.2075,0.9295,113.9646274
2017-06-13 00:00:00,101.2014352,1,1,0,20.406666666666666,1.0540833333333335,105.7030481
2017-06-13 01:00:00,93.0606956,1,1,1,20.141666666666666,1.1255833333333334,101.2014352
2017-06-13 02:00:00,92.5842092,1,1,2,19.5825,1.7945833333333334,93.0606956
2017-06-13 03:00:00,89.0827214,1,1,3,17.489166666666666,1.8755,92.5842092
2017-06-13 04:00:00,88.4817682,1,1,4,16.6675,2.1062499999999997,89.0827214
2017-06-13 05:00:00,84.1876636,1,1,5,17.075,14.714166666666666,88.4817682
2017-06-13 06:00:00,81.7840417,1,1,6,18.651666666666667,153.4375,84.1876636
2017-06-13 07:00:00,127.6481485,1,1,7,19.916666666666668,291.675,81.7840417
2017-06-13 08:00:00,171.181939,1,1,8,21.71166666666667,470.14166666666665,127.6481485
2017-06-13 09:00:00,207.3798243,1,1,9,22.304999999999996,688.5166666666668,171.181939
2017-06-13 10:00:00,221.432546,1,1,10,26.02333333333333,834.5833333333334,207.3798243
2017-06-13 11:00:00,214.7504733,1,1,11,28.325833333333335,879.4833333333332,221.432546
2017-06-13 12:00:00,228.0132508,1,1,12,28.825,688.4416666666666,214.7504733
2017-06-13 13:00:00,219.5363363,1,1,13,30.206666666666667,870.6083333333332,228.0132508
2017-06-13 14:00:00,233.5884853,1,1,14,26.566666666666666,848.5,219.5363363
2017-06-13 15:00:00,237.0115132,1,1,15,25.794166666666666,732.9416666666666,233.5884853
2017-06-13 16:00:00,235.0330256,1,1,16,24.9425,576.6416666666667,237.0115132
2017-06-13 17:00:00,231.6359601,1,1,17,22.424166666666665,392.73333333333335,235.0330256
2017-06-13 18:00:00,196.0040933,1,1,18,22.790833333333335,202.14166666666665,231.6359601
2017-06-13 19:00:00,144.5538707,1,1,19,23.57166666666667,48.91083333333333,196.0040933
2017-06-13 20:00:00,115.339871,1,1,20,22.25833333333333,2.0220833333333332,144.5538707
2017-06-13 21:00:00,110.3348548,1,1,21,21.7025,1.107,115.339871
2017-06-13 22:00:00,116.4780168,1,1,22,21.53916666666667,0.9801666666666667,110.3348548
2017-06-13 23:00:00,114.7162007,1,1,23,21.4825,0.8671666666666668,116.4780168
2017-06-14 00:00:00,113.6154713,2,2,0,21.248333333333335,1.2846666666666666,114.7162007
2017-06-14 01:00:00,109.1115676,2,2,1,20.99,3.005333333333333,113.6154713
2017-06-14 02:00:00,102.3082734,2,2,2,20.684166666666666,2.19375,109.1115676
2017-06-14 03:00:00,95.3211425,2,2,3,20.00583333333333,2.6065,102.3082734
2017-06-14 04:00:00,95.2205382,2,2,4,19.515833333333333,2.1499166666666665,95.3211425
2017-06-14 05:00:00,100.9481109,2,2,5,18.482499999999998,26.52591666666667,95.2205382
2017-06-14 06:00:00,107.6624457,2,2,6,19.3825,165.45000000000002,100.9481109
2017-06-14 07:00:00,168.6590046,2,2,7,21.26,352.44166666666666,107.6624457
2017-06-14 08:00:00,247.4709242,2,2,8,21.718333333333334,538.125,168.6590046
2017-06-14 09:00:00,313.5960116,2,2,9,21.554999999999996,708.5166666666668,247.4709242
2017-06-14 10:00:00,358.4607569,2,2,10,22.28833333333333,844.9166666666666,313.5960116
2017-06-14 11:00:00,361.4183706,2,2,11,23.089166666666667,928.4166666666666,358.4607569
2017-06-14 12:00:00,377.9440109,2,2,12,22.83,964.5,361.4183706
2017-06-14 13:00:00,359.3535962,2,2,13,22.713333333333335,943.8333333333334,377.9440109
2017-06-14 14:00:00,361.9496453,2,2,14,22.743333333333336,877.1666666666666,359.3535962
2017-06-14 15:00:00,373.2791785,2,2,15,23.88083333333333,761.8666666666667,361.9496453
2017-06-14 16:00:00,378.4943756,2,2,16,24.155,600.4416666666667,373.2791785
2017-06-14 17:00:00,347.5027151,2,2,17,22.974166666666665,425.0833333333333,378.4943756
2017-06-14 18:00:00,295.7732058,2,2,18,21.843333333333334,230.26666666666665,347.5027151
2017-06-14 19:00:00,207.6022228,2,2,19,20.324166666666667,63.696666666666665,295.7732058
2017-06-14 20:00:00,149.9334327,2,2,20,18.4725,2.9890833333333333,207.6022228
2017-06-14 21:00:00,139.5862709,2,2,21,18.208333333333332,2.2143333333333333,149.9334327
2017-06-14 22:00:00,129.3651031,2,2,22,17.400833333333335,2.200833333333333,139.5862709
2017-06-14 23:00:00,129.2385364,2,2,23,17.194166666666664,3.264416666666667,129.3651031
2017-06-15 00:00:00,113.2519977,1,3,0,16.95,2.6115,129.2385364
2017-06-15 01:00:00,98.8926906,1,3,1,16.823333333333334,2.113166666666667,113.2519977
2017-06-15 02:00:00,95.1075254,1,3,2,16.925,1.9148333333333334,98.8926906
2017-06-15 03:00:00,92.5175851,1,3,3,16.388333333333332,2.0694166666666667,95.1075254
2017-06-15 04:00:00,87.4728617,1,3,4,15.854166666666666,2.2451666666666665,92.5175851
2017-06-15 05:00:00,85.8652928,1,3,5,16.094166666666666,26.175833333333333,87.4728617
2017-06-15 06:00:00,80.3782541,1,3,6,16.675,169.01666666666668,85.8652928
2017-06-15 07:00:00,125.0213645,1,3,7,18.108333333333334,357.73333333333335,80.3782541
2017-06-15 08:00:00,185.3251473,1,3,8,19.659166666666668,545.4583333333334,125.0213645
2017-06-15 09:00:00,209.9052404,1,3,9,21.020833333333332,711.9583333333334,185.3251473
2017-06-15 10:00:00,222.3786464,1,3,10,22.544166666666666,840.8333333333334,209.9052404
2017-06-15 11:00:00,228.8717281,1,3,11,24.810000000000002,928.75,222.3786464
2017-06-15 12:00:00,230.4342446,1,3,12,25.86583333333333,966.4166666666666,228.8717281
2017-06-15 13:00:00,236.0667491,1,3,13,25.843333333333334,949.0,230.4342446
2017-06-15 14:00:00,246.5330325,1,3,14,25.9525,883.3333333333334,236.0667491
2017-06-15 15:00:00,250.1347428,1,3,15,25.826666666666668,767.9166666666666,246.5330325
2017-06-15 16:00:00,248.5168653,1,3,16,25.060000000000002,614.6750000000001,250.1347428
2017-06-15 17:00:00,236.9576794,1,3,17,23.504166666666666,432.80833333333334,248.5168653
2017-06-15 18:00:00,215.789542,1,3,18,22.255,238.25833333333333,236.9576794
2017-06-15 19:00:00,160.3151474,1,3,19,20.996666666666666,66.31333333333333,215.789542
2017-06-15 20:00:00,109.0525795,1,3,20,20.340833333333332,2.4699166666666668,160.3151474
2017-06-15 21:00:00,103.4273292,1,3,21,19.98,1.0748333333333333,109.0525795
2017-06-15 22:00:00,108.0480637,1,3,22,19.926666666666666,1.1878333333333333,103.4273292
2017-06-15 23:00:00,110.1689627,1,3,23,19.275833333333335,1.97,108.0480637
2017-06-16 00:00:00,98.8921179,2,4,0,18.991666666666667,1.9861666666666666,110.1689627
2017-06-16 01:00:00,94.9114711,2,4,1,18.790833333333335,2.47525,98.8921179
2017-06-16 02:00:00,89.0540864,2,4,2,18.345833333333335,2.189416666666667,94.9114711
2017-06-16 03:00:00,90.9588866,2,4,3,17.705833333333334,3.02675,89.0540864
2017-06-16 04:00:00,84.4877584,2,4,4,17.301666666666666,2.8676666666666666,90.9588866
2017-06-16 05:00:00,91.2204196,2,4,5,16.785833333333333,27.977999999999998,84.4877584
2017-06-16 06:00:00,98.9824136,2,4,6,17.94666666666667,165.29166666666666,91.2204196
2017-06-16 07:00:00,146.0291459,2,4,7,19.266666666666666,346.1666666666667,98.9824136
2017-06-16 08:00:00,235.7536731,2,4,8,20.815833333333334,533.3249999999999,146.0291459
2017-06-16 09:00:00,303.8820651,2,4,9,24.67,702.4416666666666,235.7536731
2017-06-16 10:00:00,346.4865544,2,4,10,27.139166666666668,831.75,303.8820651
2017-06-16 11:00:00,368.2279645,2,4,11,29.263333333333332,912.5,346.4865544
2017-06-16 12:00:00,386.9535364,2,4,12,30.8225,942.5,368.2279645
2017-06-16 13:00:00,384.1723143,2,4,13,30.685555555555556,921.4166666666666,386.9535364
2017-06-16 14:00:00,401.9956928,2,4,14,30.54861111111111,850.0833333333334,384.1723143
2017-06-16 15:00:00,412.2758487,2,4,15,30.41166666666667,741.3416666666667,401.9956928
2017-06-16 16:00:00,406.2044651,2,4,16,30.274722222222223,591.7833333333333,412.2758487
2017-06-16 17:00:00,341.0323505,2,4,17,30.137777777777778,408.1583333333333,406.2044651
2017-06-16 18:00:00,295.3240181,2,4,18,30.000833333333333,215.95833333333334,341.0323505
2017-06-16 19:00:00,213.5800654,2,4,19,28.247500000000002,55.29333333333333,295.3240181
2017-06-16 20:00:00,155.1381303,2,4,20,27.434166666666666,1.9918333333333333,213.5800654
2017-06-16 21:00:00,140.5323713,2,4,21,27.46666666666667,0.9844166666666666,155.1381303
2017-06-16 22:00:00,122.6606951,2,4,22,26.499166666666667,0.97525,140.5323713
2017-06-16 23:00:00,120.6522362,2,4,23,24.668333333333333,0.8276666666666667,122.6606951
2017-06-17 00:00:00,110.4308775,1,5,0,24.660833333333333,0.8300000000000001,120.6522362
2017-06-17 01:00:00,104.7512207,1,5,1,26.194999999999997,0.9223333333333333,110.4308775
2017-06-17 02:00:00,103.3103075,1,5,2,25.61,1.0005833333333334,104.7512207
2017-06-17 03:00:00,101.8541223,1,5,3,23.043333333333333,1.0607499999999999,103.3103075
2017-06-17 04:00:00,99.2139753,1,5,4,23.349166666666665,1.0216666666666667,101.8541223
2017-06-17 05:00:00,96.4932685,1,5,5,25.166666666666668,23.668083333333332,99.2139753
2017-06-17 06:00:00,94.9446877,1,5,6,27.1975,168.1833333333333,96.4932685
2017-06-17 07:00:00,101.8176604,1,5,7,23.409166666666664,344.23333333333335,94.9446877
2017-06-17 08:00:00,123.9958497,1,5,8,26.636666666666667,529.9666666666667,101.8176604
2017-06-17 09:00:00,127.7103819,1,5,9,28.996666666666666,694.2083333333334,123.9958497
2017-06-17 10:00:00,138.295596,1,5,10,29.141060606060606,828.3333333333334,127.7103819
2017-06-17 11:00:00,141.2228566,1,5,11,29.285454545454545,924.1666666666666,138.295596
2017-06-17 12:00:00,145.104999,1,5,12,29.429848484848485,942.1333333333333,141.2228566
2017-06-17 13:00:00,149.4034943,1,5,13,29.574242424242424,971.6666666666666,145.104999
2017-06-17 14:00:00,142.3207225,1,5,14,29.718636363636364,869.4166666666666,149.4034943
2017-06-17 15:00:00,134.9233475,1,5,15,29.8630303030303,753.775,142.3207225
2017-06-17 16:00:00,140.4995365,1,5,16,30.00742424242424,534.9583333333334,134.9233475
2017-06-17 17:00:00,135.5540811,1,5,17,30.15181818181818,403.01666666666665,140.4995365
2017-06-17 18:00:00,134.3956999,1,5,18,30.29621212121212,232.36666666666667,135.5540811
2017-06-17 19:00:00,132.3746416,1,5,19,30.440606060606058,83.98166666666667,134.3956999
2017-06-17 20:00:00,132.6676731,1,5,20,30.584999999999997,2.6553333333333335,132.3746416
2017-06-17 21:00:00,131.0077976,1,5,21,29.6875,1.012,132.6676731
2017-06-17 22:00:00,126.0827685,1,5,22,29.188333333333333,0.973,131.0077976
2017-06-17 23:00:00,121.2873605,1,5,23,29.595,0.8668333333333332,126.0827685
2017-06-18 00:00:00,119.4304762,1,6,0,28.831666666666667,0.8738333333333334,121.2873605
2017-06-18 01:00:00,117.5327393,1,6,1,28.326666666666668,0.9290833333333334,119.4304762
2017-06-18 02:00:00,116.0965986,1,6,2,27.483333333333334,0.93375,117.5327393
2017-06-18 03:00:00,112.4532721,1,6,3,27.626666666666665,0.9290833333333333,116.0965986
2017-06-18 04:00:00,108.723277,1,6,4,26.933333333333334,0.8345833333333333,112.4532721
2017-06-18 05:00:00,107.4816634,1,6,5,26.894166666666667,9.7145,108.723277
2017-06-18 06:00:00,100.6772238,1,6,6,27.05666666666667,68.58,107.4816634
2017-06-18 07:00:00,101.686703,1,6,7,26.675,168.38333333333333,100.6772238
2017-06-18 08:00:00,100.7877549,1,6,8,27.805833333333336,302.26666666666665,101.686703
2017-06-18 09:00:00,104.9218853,1,6,9,30.340833333333332,543.3333333333334,100.7877549
2017-06-18 10:00:00,111.4831183,1,6,10,31.150833333333335,679.4166666666666,104.9218853
2017-06-18 11:00:00,121.6155176,1,6,11,31.10125,819.25,111.4831183
2017-06-18 12:00:00,122.6354963,1,6,12,31.05166666666667,834.0,121.6155176
2017-06-18 13:00:00,118.9753706,1,6,13,31.002083333333335,843.0833333333334,122.6354963
2017-06-18 14:00:00,122.4272244,1,6,14,30.9525,817.0833333333334,118.9753706
2017-06-18 15:00:00,126.3282659,1,6,15,30.90291666666667,736.5416666666666,122.4272244
2017-06-18 16:00:00,127.5047826,1,6,16,30.853333333333335,582.2833333333333,126.3282659
2017-06-18 17:00:00,124.8451638,1,6,17,30.80375,397.34999999999997,127.5047826
2017-06-18 18:00:00,129.1616037,1,6,18,30.754166666666666,209.13333333333333,124.8451638
2017-06-18 19:00:00,123.8815006,1,6,19,30.704583333333336,48.77166666666667,129.1616037
2017-06-18 20:00:00,123.1012923,1,6,20,30.655,1.5788333333333335,123.8815006
2017-06-18 21:00:00,124.3728772,1,6,21,30.370833333333334,0.8945,123.1012923
2017-06-18 22:00:00,125.2294455,1,6,22,28.434166666666666,0.8298333333333333,124.3728772
2017-06-18 23:00:00,119.5035909,1,6,23,28.243333333333336,0.8184999999999999,125.2294455
2017-06-19 00:00:00,116.914796,2,0,0,26.909166666666668,0.9245,119.5035909
2017-06-19 01:00:00,114.3374551,2,0,1,25.149166666666662,0.8530000000000001,116.914796
2017-06-19 02:00:00,111.8796176,2,0,2,22.905833333333334,0.5948333333333333,114.3374551
2017-06-19 03:00:00,111.808221,2,0,3,24.096666666666668,0.7104166666666667,111.8796176
2017-06-19 04:00:00,108.7017053,2,0,4,25.40833333333333,0.8025833333333333,111.808221
2017-06-19 05:00:00,109.9051389,2,0,5,24.83,10.37675,108.7017053
2017-06-19 06:00:00,116.3186153,2,0,6,24.996666666666666,99.27916666666665,109.9051389
2017-06-19 07:00:00,200.2432187,2,0,7,26.002499999999998,288.2,116.3186153
2017-06-19 08:00:00,338.8982794,2,0,8,27.309166666666666,451.75,200.2432187
2017-06-19 09:00:00,439.3889939,2,0,9,28.59,694.65,338.8982794
2017-06-19 10:00:00,480.1197997,2,0,10,29.690833333333334,820.1666666666666,439.3889939
2017-06-19 11:00:00,478.2688333,2,0,11,30.579166666666666,899.5,480.1197997
2017-06-19 12:00:00,482.1072596,2,0,12,30.671458333333334,934.0,478.2688333
2017-06-19 13:00:00,461.6509883,2,0,13,30.76375,923.0833333333334,482.1072596
2017-06-19 14:00:00,483.1190296,2,0,14,30.856041666666666,853.8333333333334,461.6509883
2017-06-19 15:00:00,507.3595116,2,0,15,30.948333333333334,732.25,483.1190296
2017-06-19 16:00:00,494.6497714,2,0,16,26.575,567.3166666666666,507.3595116
2017-06-19 17:00:00,433.1389279,2,0,17,25.14833333333333,378.65000000000003,494.6497714
2017-06-19 18:00:00,363.706498,2,0,18,24.878333333333334,200.6,433.1389279
2017-06-19 19:00:00,244.3983887,2,0,19,24.911666666666665,49.215833333333336,363.706498
2017-06-19 20:00:00,166.9395683,2,0,20,23.09166666666667,2.2505,244.3983887
2017-06-19 21:00:00,147.1714915,2,0,21,21.820833333333336,1.5749166666666667,166.9395683
2017-06-19 22:00:00,136.5605059,2,0,22,22.1825,1.3998333333333333,147.1714915
2017-06-19 23:00:00,133.5114511,2,0,23,21.819999999999997,1.1601666666666668,136.5605059
2017-06-20 00:00:00,128.9330964,2,1,0,20.81416666666667,1.377,133.5114511
2017-06-20 01:00:00,117.770028,2,1,1,22.4475,1.10475,128.9330964
2017-06-20 02:00:00,116.8647802,2,1,2,23.337500000000002,1.4505833333333333,117.770028
2017-06-20 03:00:00,114.7799613,2,1,3,24.500833333333333,1.0979166666666667,116.8647802
2017-06-20 04:00:00,119.4482299,2,1,4,24.1875,0.8071666666666667,114.7799613
2017-06-20 05:00:00,121.5935641,2,1,5,22.295,22.1255,119.4482299
2017-06-20 06:00:00,133.1170517,2,1,6,22.686666666666667,139.94166666666666,121.5935641
2017-06-20 07:00:00,210.6514685,2,1,7,23.61,321.15000000000003,133.1170517
2017-06-20 08:00:00,338.2335656,2,1,8,25.653333333333332,510.90833333333336,210.6514685
2017-06-20 09:00:00,426.0832639,2,1,9,27.8275,678.775,338.2335656
2017-06-20 10:00:00,470.324148,2,1,10,29.361666666666665,808.3333333333334,426.0832639
2017-06-20 11:00:00,474.6545236,2,1,11,28.270833333333332,888.9166666666666,470.324148
2017-06-20 12:00:00,473.2615263,2,1,12,27.58083333333333,925.9166666666666,474.6545236
2017-06-20 13:00:00,465.3237134,2,1,13,27.559166666666666,915.0,473.2615263
2017-06-20 14:00:00,491.6379421,2,1,14,26.195833333333336,849.1666666666666,465.3237134
2017-06-20 15:00:00,493.843028,2,1,15,26.878333333333334,743.875,491.6379421
2017-06-20 16:00:00,485.4508731,2,1,16,26.081666666666667,589.5416666666666,493.843028
2017-06-20 17:00:00,422.3742678,2,1,17,24.411666666666665,400.7416666666666,485.4508731
2017-06-20 18:00:00,353.0157162,2,1,18,23.8425,208.42499999999998,422.3742678
2017-06-20 19:00:00,216.6909718,2,1,19,23.61666666666667,53.23166666666666,353.0157162
2017-06-20 20:00:00,153.8193931,2,1,20,23.371666666666666,2.525,216.6909718
2017-06-20 21:00:00,143.4428327,2,1,21,23.075,1.7018333333333333,153.8193931
2017-06-20 22:00:00,134.8845948,2,1,22,21.7675,1.4045833333333333,143.4428327
2017-06-20 23:00:00,132.2662104,2,1,23,20.750833333333333,1.3492499999999998,134.8845948
2017-06-21 00:00:00,125.9518111,2,2,0,20.62,1.2038333333333333,132.2662104
2017-06-21 01:00:00,112.1598588,2,2,1,20.4925,1.2018333333333333,125.9518111
2017-06-21 02:00:00,111.2122312,2,2,2,19.94,1.1095833333333334,112.1598588
2017-06-21 03:00:00,110.4526401,2,2,3,19.335,0.8418333333333333,111.2122312
2017-06-21 04:00:00,110.0609133,2,2,4,19.4925,1.181,110.4526401
2017-06-21 05:00:00,111.2723647,2,2,5,19.69666666666667,20.77325,110.0609133
2017-06-21 06:00:00,121.7373118,2,2,6,19.43583333333333,82.16583333333334,111.2723647
2017-06-21 07:00:00,193.8459688,2,2,7,20.18916666666667,167.05833333333334,121.7373118
2017-06-21 08:00:00,325.1563429,2,2,8,20.515,169.67499999999998,193.8459688
2017-06-21 09:00:00,411.5658916,2,2,9,20.641666666666666,191.54166666666666,325.1563429
2017-06-21 10:00:00,417.2873555,2,2,10,20.789166666666667,265.0,411.5658916
2017-06-21 11:00:00,429.3501356,2,2,11,21.718333333333334,468.2416666666666,417.2873555
2017-06-21 12:00:00,424.9267917,2,2,12,21.9825,547.2083333333334,429.3501356
2017-06-21 13:00:00,406.7090138,2,2,13,22.309166666666666,727.5749999999999,424.9267917
2017-06-21 14:00:00,430.6973169,2,2,14,22.138333333333335,760.5333333333333,406.7090138
