Date,Power (kWh),Day type,Weekday,Hour,Temperature (C),Solar Rad (W/m2),Power-1
2019-01-15 04:00:00,146.083,2,1,4,9.39,2.4218333333333333,151.873
2019-01-15 05:00:00,145.421,2,1,5,9.359166666666669,3.1165000000000003,146.083
2019-01-15 06:00:00,165.512,2,1,6,9.250833333333334,3.068083333333333,145.421
2019-01-15 07:00:00,259.655,2,1,7,9.146666666666668,4.072583333333333,165.512
2019-01-15 08:00:00,399.863,2,1,8,8.571666666666667,33.968,259.655
2019-01-15 09:00:00,442.824,2,1,9,8.933333333333334,144.08333333333334,399.863
2019-01-15 10:00:00,494.307,2,1,10,10.405,281.71666666666664,442.824
2019-01-15 11:00:00,515.217,2,1,11,9.960833333333332,364.4333333333333,494.307
2019-01-15 12:00:00,533.099,2,1,12,11.591666666666669,371.10833333333335,515.217
2019-01-15 13:00:00,525.386,2,1,13,11.231666666666667,322.34166666666664,533.099
2019-01-15 14:00:00,538.799,2,1,14,11.4275,240.9416666666667,525.386
2019-01-15 15:00:00,536.024,2,1,15,11.4675,162.51666666666668,538.799
2019-01-15 16:00:00,500.495,2,1,16,11.278333333333334,49.36916666666667,536.024
2019-01-15 17:00:00,480.432,2,1,17,11.195,5.445833333333333,500.495
2019-01-15 18:00:00,403.49,2,1,18,11.1225,3.496333333333333,480.432
2019-01-15 19:00:00,303.201,2,1,19,11.0575,2.6772500000000004,403.49
2019-01-15 20:00:00,263.852,2,1,20,11.034999999999998,3.064916666666667,303.201
2019-01-15 21:00:00,204.972,2,1,21,11.211666666666666,3.603,263.852
2019-01-15 22:00:00,198.914,2,1,22,11.221666666666666,3.736583333333333,204.972
2019-01-15 23:00:00,193.066,2,1,23,10.940833333333332,2.9010833333333337,198.914
2019-01-16 00:00:00,182.062,2,2,0,10.741666666666667,2.6886666666666668,193.066
2019-01-16 01:00:00,155.694,2,2,1,11.188333333333333,2.90125,182.062
2019-01-16 02:00:00,149.643,2,2,2,10.905833333333334,4.105916666666666,155.694
2019-01-16 03:00:00,149.31,2,2,3,10.288333333333334,2.582583333333333,149.643
2019-01-16 04:00:00,145.677,2,2,4,9.088333333333331,3.4571666666666663,149.31
2019-01-16 05:00:00,148.478,2,2,5,8.308333333333332,2.818,145.677
2019-01-16 06:00:00,165.529,2,2,6,8.34,3.7273333333333336,148.478
2019-01-16 07:00:00,256.872,2,2,7,7.97,2.9406666666666665,165.529
2019-01-16 08:00:00,387.257,2,2,8,8.208333333333334,8.978583333333333,256.872
2019-01-16 09:00:00,469.006,2,2,9,8.5725,50.39000000000001,387.257
2019-01-16 10:00:00,528.6,2,2,10,8.814166666666667,91.03916666666667,469.006
2019-01-16 11:00:00,560.155,2,2,11,9.26,147.79999999999998,528.6
2019-01-16 12:00:00,574.579,2,2,12,10.030833333333334,220.1833333333333,560.155
2019-01-16 13:00:00,547.69,2,2,13,10.755,258.65833333333336,574.579
2019-01-16 14:00:00,509.818,2,2,14,10.669166666666667,82.00583333333334,547.69
2019-01-16 15:00:00,493.174,2,2,15,11.131666666666668,65.80666666666666,509.818
2019-01-16 16:00:00,482.968,2,2,16,11.1375,33.248333333333335,493.174
2019-01-16 17:00:00,461.475,2,2,17,11.091666666666669,12.508,482.968
2019-01-16 18:00:00,387.582,2,2,18,10.971666666666666,4.011583333333333,461.475
2019-01-16 19:00:00,307.835,2,2,19,10.435833333333331,5.150916666666666,387.582
2019-01-16 20:00:00,245.753,2,2,20,10.503333333333334,3.3996666666666666,307.835
2019-01-16 21:00:00,166.989,2,2,21,9.565,3.4453333333333336,245.753
2019-01-16 22:00:00,156.185,2,2,22,9.271666666666668,3.3529166666666668,166.989
2019-01-16 23:00:00,155.217,2,2,23,8.904166666666667,4.531083333333334,156.185
2019-01-17 00:00:00,155.314,2,3,0,9.126666666666669,4.37175,155.217
2019-01-17 01:00:00,132.962,2,3,1,9.413333333333334,2.64825,155.314
2019-01-17 02:00:00,126.899,2,3,2,9.276666666666666,4.6265833333333335,132.962
2019-01-17 03:00:00,123.897,2,3,3,8.9925,4.083749999999999,126.899
2019-01-17 04:00:00,123.417,2,3,4,8.9,3.738,123.897
2019-01-17 05:00:00,142.688,2,3,5,8.775,4.974833333333334,123.417
2019-01-17 06:00:00,151.522,2,3,6,8.238333333333333,3.612833333333333,142.688
2019-01-17 07:00:00,250.211,2,3,7,8.959166666666667,4.567166666666667,151.522
2019-01-17 08:00:00,382.617,2,3,8,9.735,74.75416666666666,250.211
2019-01-17 09:00:00,429.085,2,3,9,10.368333333333334,220.11666666666667,382.617
2019-01-17 10:00:00,491.997,2,3,10,11.238333333333332,360.18333333333334,429.085
2019-01-17 11:00:00,530.34,2,3,11,11.635,452.7833333333333,491.997
2019-01-17 12:00:00,516.554,2,3,12,11.97,477.7833333333333,530.34
2019-01-17 13:00:00,476.548,2,3,13,12.413333333333334,506.65,516.554
2019-01-17 14:00:00,465.285,2,3,14,12.515,421.875,476.548
2019-01-17 15:00:00,460.181,2,3,15,12.224166666666669,302.4833333333333,465.285
2019-01-17 16:00:00,444.585,2,3,16,11.470833333333331,156.0575,460.181
2019-01-17 17:00:00,421.533,2,3,17,10.488333333333332,21.603166666666667,444.585
2019-01-17 18:00:00,373.889,2,3,18,9.879166666666666,1.48625,421.533
2019-01-17 19:00:00,286.09,2,3,19,9.525,3.0555,373.889
2019-01-17 20:00:00,225.173,2,3,20,9.325,3.0194166666666664,286.09
2019-01-17 21:00:00,170.369,2,3,21,9.320833333333333,3.135,225.173
2019-01-17 22:00:00,158.246,2,3,22,9.138333333333334,4.171666666666667,170.369
2019-01-17 23:00:00,162.064,2,3,23,8.895833333333334,4.164583333333333,158.246
2019-01-18 00:00:00,146.391,2,4,0,8.891666666666667,3.9638333333333335,162.064
2019-01-18 01:00:00,144.878,2,4,1,8.7875,6.082916666666667,146.391
2019-01-18 02:00:00,140.471,2,4,2,8.895833333333334,4.99775,144.878
2019-01-18 03:00:00,133.18,2,4,3,8.829166666666667,5.457249999999999,140.471
2019-01-18 04:00:00,130.893,2,4,4,8.76,4.342083333333334,133.18
2019-01-18 05:00:00,153.011,2,4,5,8.759166666666667,4.844166666666667,130.893
2019-01-18 06:00:00,174.167,2,4,6,8.803333333333333,5.595666666666666,153.011
2019-01-18 07:00:00,264.254,2,4,7,8.798333333333334,6.166583333333333,174.167
2019-01-18 08:00:00,405.006,2,4,8,9.061666666666666,64.0475,264.254
2019-01-18 09:00:00,471.908,2,4,9,10.524166666666666,209.24166666666667,405.006
2019-01-18 10:00:00,512.012,2,4,10,12.045,335.69166666666666,471.908
2019-01-18 11:00:00,531.044,2,4,11,12.021666666666668,393.6583333333333,512.012
2019-01-18 12:00:00,506.141,2,4,12,12.73,393.6333333333334,531.044
2019-01-18 13:00:00,445.915,2,4,13,12.495833333333332,280.21666666666664,506.141
2019-01-18 14:00:00,447.834,2,4,14,12.07,181.95833333333331,445.915
2019-01-18 15:00:00,455.455,2,4,15,10.798333333333334,85.48,447.834
2019-01-18 16:00:00,442.103,2,4,16,9.408333333333331,39.458333333333336,455.455
2019-01-18 17:00:00,397.73,2,4,17,9.3925,10.681333333333331,442.103
2019-01-18 18:00:00,330.791,2,4,18,9.9775,3.346583333333333,397.73
2019-01-18 19:00:00,249.614,2,4,19,11.039166666666668,3.68825,330.791
2019-01-18 20:00:00,193.628,2,4,20,12.606666666666667,3.0256666666666665,249.614
2019-01-18 21:00:00,154.897,2,4,21,12.0725,3.812333333333333,193.628
2019-01-18 22:00:00,145.359,2,4,22,12.119166666666668,2.9125,154.897
2019-01-18 23:00:00,145.767,2,4,23,12.031666666666666,4.269666666666667,145.359
2019-01-19 00:00:00,145.769,1,5,0,12.175,3.803833333333333,145.767
2019-01-19 01:00:00,146.15,1,5,1,11.925,4.787,145.769
2019-01-19 02:00:00,137.722,1,5,2,11.103333333333332,4.19575,146.15
2019-01-19 03:00:00,122.598,1,5,3,9.743333333333334,3.0211666666666663,137.722
2019-01-19 04:00:00,122.908,1,5,4,8.671666666666667,3.939333333333333,122.598
2019-01-19 05:00:00,122.701,1,5,5,8.483333333333333,4.309,122.908
2019-01-19 06:00:00,122.788,1,5,6,8.698333333333332,4.175166666666667,122.701
2019-01-19 07:00:00,141.299,1,5,7,8.950833333333334,4.6154166666666665,122.788
2019-01-19 08:00:00,147.634,1,5,8,9.3375,14.17875,141.299
2019-01-19 09:00:00,161.4,1,5,9,10.955,36.36416666666667,147.634
2019-01-19 10:00:00,169.489,1,5,10,13.255833333333332,250.04166666666663,161.4
2019-01-19 11:00:00,174.693,1,5,11,14.235,291.7083333333333,169.489
2019-01-19 12:00:00,180.824,1,5,12,13.824166666666668,100.40833333333336,174.693
2019-01-19 13:00:00,181.144,1,5,13,13.648333333333332,105.925,180.824
2019-01-19 14:00:00,183.614,1,5,14,13.279166666666669,76.155,181.144
2019-01-19 15:00:00,194.268,1,5,15,12.9975,29.46608333333333,183.614
2019-01-19 16:00:00,189.6,1,5,16,12.810833333333331,43.78333333333333,194.268
2019-01-19 17:00:00,184.726,1,5,17,13.24,10.10775,189.6
2019-01-19 18:00:00,179.948,1,5,18,13.308333333333332,4.135583333333334,184.726
2019-01-19 19:00:00,173.631,1,5,19,13.354166666666666,3.24925,179.948
2019-01-19 20:00:00,162.929,1,5,20,13.1625,4.5873333333333335,173.631
2019-01-19 21:00:00,158.824,1,5,21,12.608333333333334,4.402833333333334,162.929
2019-01-19 22:00:00,159.064,1,5,22,12.629166666666668,3.533,158.824
2019-01-19 23:00:00,154.318,1,5,23,12.496666666666668,3.5658333333333334,159.064
2019-01-20 00:00:00,148.172,1,6,0,12.266666666666666,3.8315,154.318
2019-01-20 01:00:00,143.471,1,6,1,12.055,3.7271666666666663,148.172
2019-01-20 02:00:00,138.85,1,6,2,11.869166666666668,5.88,143.471
2019-01-20 03:00:00,133.558,1,6,3,11.645,5.327083333333333,138.85
2019-01-20 04:00:00,129.306,1,6,4,11.369166666666668,4.9590000000000005,133.558
2019-01-20 05:00:00,119.381,1,6,5,11.315833333333332,5.8325,129.306
2019-01-20 06:00:00,118.108,1,6,6,11.155833333333334,8.218833333333334,119.381
2019-01-20 07:00:00,122.25,1,6,7,10.963333333333331,6.012666666666667,118.108
2019-01-20 08:00:00,119.109,1,6,8,11.085,78.85083333333334,122.25
2019-01-20 09:00:00,119.682,1,6,9,11.530833333333334,196.28916666666663,119.109
2019-01-20 10:00:00,128.665,1,6,10,11.960833333333332,302.9166666666667,119.682
2019-01-20 11:00:00,128.997,1,6,11,12.066666666666668,421.225,128.665
2019-01-20 12:00:00,131.816,1,6,12,12.165833333333332,472.25,128.997
2019-01-20 13:00:00,133.039,1,6,13,12.523333333333332,422.5333333333333,131.816
2019-01-20 14:00:00,142.653,1,6,14,12.8125,370.1333333333334,133.039
2019-01-20 15:00:00,153.257,1,6,15,12.539166666666668,331.4833333333333,142.653
2019-01-20 16:00:00,155.776,1,6,16,11.918333333333337,165.625,153.257
2019-01-20 17:00:00,154.711,1,6,17,11.525,25.292666666666666,155.776
2019-01-20 18:00:00,160.315,1,6,18,10.905833333333334,8.239749999999999,154.711
2019-01-20 19:00:00,156.069,1,6,19,10.569166666666666,6.559916666666666,160.315
2019-01-20 20:00:00,149.466,1,6,20,10.53,6.833833333333334,156.069
2019-01-20 21:00:00,146.081,1,6,21,10.408333333333331,9.58,149.466
2019-01-20 22:00:00,147.965,1,6,22,10.359166666666669,6.67025,146.081
2019-01-20 23:00:00,144.132,1,6,23,10.478333333333332,8.06,147.965
2019-01-21 00:00:00,134.748,2,0,0,10.503333333333334,8.55325,144.132
2019-01-21 01:00:00,137.324,2,0,1,10.3825,8.506583333333333,134.748
2019-01-21 02:00:00,136.904,2,0,2,10.084166666666668,7.947166666666667,137.324
2019-01-21 03:00:00,130.272,2,0,3,9.989166666666668,9.62475,136.904
2019-01-21 04:00:00,127.095,2,0,4,9.6675,9.0635,130.272
2019-01-21 05:00:00,144.207,2,0,5,9.406666666666666,7.267916666666667,127.095
2019-01-21 06:00:00,161.03,2,0,6,9.175,8.89725,144.207
2019-01-21 07:00:00,262.458,2,0,7,9.229166666666666,10.036166666666666,161.03
2019-01-21 08:00:00,411.142,2,0,8,9.519166666666669,75.97666666666667,262.458
2019-01-21 09:00:00,470.743,2,0,9,10.415,238.625,411.142
2019-01-21 10:00:00,515.885,2,0,10,11.199166666666663,380.31666666666666,470.743
2019-01-21 11:00:00,534.514,2,0,11,11.476666666666668,481.51666666666665,515.885
2019-01-21 12:00:00,519.51,2,0,12,12.001666666666669,527.0500000000001,534.514
2019-01-21 13:00:00,492.548,2,0,13,12.981666666666667,533.4166666666666,519.51
2019-01-21 14:00:00,480.175,2,0,14,13.175,461.9583333333333,492.548
2019-01-21 15:00:00,446.175,2,0,15,12.743333333333332,328.3666666666667,480.175
2019-01-21 16:00:00,429.142,2,0,16,11.976666666666668,173.35833333333335,446.175
2019-01-21 17:00:00,414.328,2,0,17,11.288333333333334,30.450166666666664,429.142
2019-01-21 18:00:00,384.327,2,0,18,10.54,4.20525,414.328
2019-01-21 19:00:00,279.3,2,0,19,10.371666666666668,3.5124166666666667,384.327
2019-01-21 20:00:00,216.963,2,0,20,10.2975,4.214333333333333,279.3
2019-01-21 21:00:00,186.33,2,0,21,10.008333333333333,3.812666666666667,216.963
2019-01-21 22:00:00,151.286,2,0,22,9.583333333333334,5.12775,186.33
2019-01-21 23:00:00,147.624,2,0,23,9.581666666666669,4.200833333333334,151.286
2019-01-22 00:00:00,142.532,2,1,0,9.404166666666669,4.739,147.624
2019-01-22 01:00:00,133.751,2,1,1,9.644166666666669,5.085416666666666,142.532
2019-01-22 02:00:00,132.442,2,1,2,9.779166666666669,2.7559166666666663,133.751
2019-01-22 03:00:00,129.994,2,1,3,9.854166666666666,4.151416666666667,132.442
2019-01-22 04:00:00,130.963,2,1,4,10.114166666666668,4.2535,129.994
2019-01-22 05:00:00,161.336,2,1,5,10.0975,3.879583333333333,130.963
2019-01-22 06:00:00,180.553,2,1,6,10.354166666666666,4.848833333333333,161.336
2019-01-22 07:00:00,277.599,2,1,7,10.575833333333334,2.6055,180.553
2019-01-22 08:00:00,410.478,2,1,8,10.594166666666666,58.10166666666667,277.599
2019-01-22 09:00:00,469.587,2,1,9,10.946666666666664,212.0583333333333,410.478
2019-01-22 10:00:00,494.996,2,1,10,11.2925,246.54166666666663,469.587
2019-01-22 11:00:00,510.49,2,1,11,11.455,295.31666666666666,494.996
2019-01-22 12:00:00,511.509,2,1,12,11.075,267.02,510.49
2019-01-22 13:00:00,490.145,2,1,13,11.336666666666666,270.1125,511.509
2019-01-22 14:00:00,509.521,2,1,14,11.820833333333333,192.5483333333333,490.145
2019-01-22 15:00:00,498.81,2,1,15,11.841666666666669,147.10833333333335,509.521
2019-01-22 16:00:00,447.902,2,1,16,11.948333333333332,55.91833333333333,498.81
2019-01-22 17:00:00,433.24,2,1,17,11.835,11.931166666666668,447.902
2019-01-22 18:00:00,363.686,2,1,18,11.755833333333332,3.245,433.24
2019-01-22 19:00:00,268.584,2,1,19,11.335833333333332,2.0955,363.686
2019-01-22 20:00:00,233.746,2,1,20,11.175833333333332,2.2065,268.584
2019-01-22 21:00:00,179.95,2,1,21,11.015,1.9709166666666669,233.746
2019-01-22 22:00:00,145.017,2,1,22,11.181666666666668,2.042666666666667,179.95
2019-01-22 23:00:00,137.726,2,1,23,11.195833333333333,2.03325,145.017
2019-01-23 00:00:00,137.359,2,2,0,11.085,2.1809166666666666,137.726
2019-01-23 01:00:00,135.512,2,2,1,10.750833333333333,3.890916666666667,137.359
2019-01-23 02:00:00,132.674,2,2,2,10.566666666666666,4.509916666666666,135.512
2019-01-23 03:00:00,128.196,2,2,3,10.763333333333334,2.947083333333333,132.674
2019-01-23 04:00:00,136.716,2,2,4,10.845833333333331,3.6534166666666663,128.196
2019-01-23 05:00:00,172.259,2,2,5,10.741666666666667,2.83175,136.716
2019-01-23 06:00:00,179.828,2,2,6,11.152500000000002,3.07175,172.259
2019-01-23 07:00:00,264.513,2,2,7,11.3175,4.336250000000001,179.828
2019-01-23 08:00:00,385.182,2,2,8,11.245833333333332,30.7725,264.513
2019-01-23 09:00:00,456.088,2,2,9,11.940833333333332,164.415,385.182
2019-01-23 10:00:00,496.038,2,2,10,12.566666666666668,264.725,456.088
2019-01-23 11:00:00,483.243,2,2,11,12.676666666666668,261.96666666666664,496.038
2019-01-23 12:00:00,464.043,2,2,12,13.335833333333332,340.8,483.243
2019-01-23 13:00:00,440.387,2,2,13,13.539166666666668,271.1166666666667,464.043
2019-01-23 14:00:00,452.277,2,2,14,13.3275,161.975,440.387
2019-01-23 15:00:00,436.786,2,2,15,13.31,140.76666666666668,452.277
2019-01-23 16:00:00,447.395,2,2,16,12.9925,81.39166666666667,436.786
2019-01-23 17:00:00,420.525,2,2,17,12.439166666666669,13.357583333333332,447.395
2019-01-23 18:00:00,331.771,2,2,18,12.056666666666668,11.928583333333334,420.525
2019-01-23 19:00:00,240.164,2,2,19,12.089166666666666,4.147333333333333,331.771
2019-01-23 20:00:00,196.378,2,2,20,12.208333333333334,3.4250833333333333,240.164
2019-01-23 21:00:00,163.185,2,2,21,12.050833333333337,4.690083333333333,196.378
2019-01-23 22:00:00,142.013,2,2,22,12.153333333333334,2.991083333333333,163.185
2019-01-23 23:00:00,141.59,2,2,23,12.075833333333334,6.4623333333333335,142.013
2019-01-24 00:00:00,134.55,2,3,0,12.21,3.8796666666666666,141.59
2019-01-24 01:00:00,130.572,2,3,1,12.389166666666666,3.6975833333333337,134.55
2019-01-24 02:00:00,130.617,2,3,2,12.49,4.562916666666667,130.572
2019-01-24 03:00:00,129.564,2,3,3,12.374166666666667,4.032,130.617
2019-01-24 04:00:00,131.193,2,3,4,12.005833333333332,5.377583333333333,129.564
2019-01-24 05:00:00,131.766,2,3,5,11.981666666666667,2.922,131.193
2019-01-24 06:00:00,168.741,2,3,6,12.043333333333337,2.7118333333333333,131.766
2019-01-24 07:00:00,263.208,2,3,7,12.346666666666666,3.397333333333333,168.741
2019-01-24 08:00:00,390.118,2,3,8,12.558333333333332,24.382500000000004,263.208
2019-01-24 09:00:00,437.07,2,3,9,12.794166666666667,159.80416666666667,390.118
2019-01-24 10:00:00,445.516,2,3,10,13.5575,254.84166666666667,437.07
2019-01-24 11:00:00,464.508,2,3,11,13.652500000000002,454.4666666666667,445.516
2019-01-24 12:00:00,461.882,2,3,12,13.985833333333332,453.44166666666666,464.508
2019-01-24 13:00:00,438.389,2,3,13,14.225833333333334,270.55833333333334,461.882
2019-01-24 14:00:00,419.694,2,3,14,13.908333333333331,368.5583333333333,438.389
2019-01-24 15:00:00,393.475,2,3,15,13.8925,314.9833333333333,419.694
2019-01-24 16:00:00,409.562,2,3,16,13.579166666666666,215.45833333333331,393.475
2019-01-24 17:00:00,398.018,2,3,17,13.1225,49.74908333333334,409.562
2019-01-24 18:00:00,328.971,2,3,18,12.654166666666669,4.699666666666666,398.018
2019-01-24 19:00:00,238.518,2,3,19,12.545,4.3109166666666665,328.971
2019-01-24 20:00:00,201.384,2,3,20,12.4075,5.732916666666667,238.518
2019-01-24 21:00:00,157.864,2,3,21,12.233333333333334,5.405333333333334,201.384
2019-01-24 22:00:00,138.682,2,3,22,12.226666666666668,3.318833333333333,157.864
2019-01-24 23:00:00,140.685,2,3,23,12.041666666666666,5.036083333333333,138.682
2019-01-25 00:00:00,137.209,2,4,0,11.963333333333331,5.746666666666667,140.685
2019-01-25 01:00:00,132.866,2,4,1,11.824166666666663,4.975666666666666,137.209
2019-01-25 02:00:00,127.981,2,4,2,11.660833333333334,5.33625,132.866
2019-01-25 03:00:00,126.016,2,4,3,11.473333333333334,5.39425,127.981
2019-01-25 04:00:00,123.587,2,4,4,11.135,4.394,126.016
2019-01-25 05:00:00,126.248,2,4,5,11.05,6.2980833333333335,123.587
2019-01-25 06:00:00,170.062,2,4,6,10.775,4.207333333333334,126.248
2019-01-25 07:00:00,268.932,2,4,7,11.288333333333334,6.429916666666666,170.062
2019-01-25 08:00:00,407.888,2,4,8,11.9575,85.39999999999999,268.932
2019-01-25 09:00:00,449.639,2,4,9,12.1975,245.575,407.888
2019-01-25 10:00:00,443.137,2,4,10,12.985833333333334,390.45,449.639
2019-01-25 11:00:00,454.373,2,4,11,14.755833333333332,494.3666666666666,443.137
2019-01-25 12:00:00,467.928,2,4,12,14.811666666666667,540.6666666666666,454.373
2019-01-25 13:00:00,438.335,2,4,13,16.330833333333334,532.5083333333333,467.928
2019-01-25 14:00:00,441.474,2,4,14,17.29,468.275,438.335
2019-01-25 15:00:00,380.941,2,4,15,17.835,344.475,441.474
2019-01-25 16:00:00,369.374,2,4,16,17.924166666666668,190.025,380.941
2019-01-25 17:00:00,331.242,2,4,17,17.3425,37.73316666666667,369.374
2019-01-25 18:00:00,283.734,2,4,18,15.476666666666668,2.194,331.242
2019-01-25 19:00:00,212.769,2,4,19,14.4375,3.6224166666666666,283.734
2019-01-25 20:00:00,165.304,2,4,20,14.4,3.638916666666667,212.769
2019-01-25 21:00:00,129.642,2,4,21,14.575,2.1944166666666667,165.304
2019-01-25 22:00:00,126.758,2,4,22,14.1325,2.746,129.642
2019-01-25 23:00:00,120.655,2,4,23,14.118333333333332,1.659166666666667,126.758
2019-01-26 00:00:00,118.68,1,5,0,12.406666666666666,3.2448333333333337,120.655
2019-01-26 01:00:00,115.973,1,5,1,11.760833333333332,4.405916666666667,118.68
2019-01-26 02:00:00,115.116,1,5,2,10.801666666666668,3.5496666666666665,115.973
2019-01-26 03:00:00,112.878,1,5,3,10.020833333333334,2.901,115.116
2019-01-26 04:00:00,108.957,1,5,4,10.399166666666668,4.265333333333333,112.878
2019-01-26 05:00:00,105.523,1,5,5,10.558333333333334,4.78175,108.957
2019-01-26 06:00:00,106.869,1,5,6,10.001666666666669,5.43475,105.523
2019-01-26 07:00:00,116.032,1,5,7,9.59,7.017416666666667,106.869
2019-01-26 08:00:00,137.943,1,5,8,9.348333333333334,87.75,116.032
2019-01-26 09:00:00,139.744,1,5,9,10.701666666666666,253.08333333333331,137.943
2019-01-26 10:00:00,145.737,1,5,10,12.594166666666666,397.85,139.744
2019-01-26 11:00:00,141.263,1,5,11,14.354166666666666,501.8083333333333,145.737
2019-01-26 12:00:00,143.311,1,5,12,15.760833333333332,549.9416666666667,141.263
2019-01-26 13:00:00,145.231,1,5,13,16.1925,537.5916666666667,143.311
2019-01-26 14:00:00,144.109,1,5,14,17.096666666666668,469.7083333333333,145.231
2019-01-26 15:00:00,141.487,1,5,15,16.211666666666666,344.31666666666666,144.109
2019-01-26 16:00:00,143.99,1,5,16,16.933333333333334,186.60833333333332,141.487
2019-01-26 17:00:00,140.509,1,5,17,16.05,36.67241666666667,143.99
2019-01-26 18:00:00,138.106,1,5,18,14.628333333333332,0.8766666666666666,140.509
2019-01-26 19:00:00,132.976,1,5,19,12.950833333333334,1.6959166666666663,138.106
2019-01-26 20:00:00,127.238,1,5,20,11.754166666666668,3.045916666666667,132.976
2019-01-26 21:00:00,123.042,1,5,21,11.369166666666668,4.242166666666667,127.238
2019-01-26 22:00:00,125.117,1,5,22,11.075,3.2195,123.042
2019-01-26 23:00:00,123.506,1,5,23,10.4575,3.454916666666666,125.117
2019-01-27 00:00:00,119.624,1,6,0,10.175833333333332,5.001166666666666,123.506
2019-01-27 01:00:00,116.863,1,6,1,9.976666666666668,2.3405,119.624
2019-01-27 02:00:00,115.857,1,6,2,9.996666666666668,2.94275,116.863
2019-01-27 03:00:00,113.61,1,6,3,10.32,3.212666666666667,115.857
2019-01-27 04:00:00,109.584,1,6,4,10.303333333333333,2.850583333333333,113.61
2019-01-27 05:00:00,103.811,1,6,5,10.703333333333331,3.111083333333333,109.584
2019-01-27 06:00:00,100.629,1,6,6,10.8175,3.549583333333333,103.811
2019-01-27 07:00:00,103.905,1,6,7,10.685,4.613166666666667,100.629
2019-01-27 08:00:00,101.888,1,6,8,10.818333333333332,73.79166666666667,103.905
2019-01-27 09:00:00,102.717,1,6,9,11.481666666666667,174.83416666666668,101.888
2019-01-27 10:00:00,106.719,1,6,10,11.913333333333334,234.775,102.717
2019-01-27 11:00:00,108.394,1,6,11,12.269166666666663,164.59166666666667,106.719
2019-01-27 12:00:00,107.804,1,6,12,12.045,213.28333333333333,108.394
2019-01-27 13:00:00,111.953,1,6,13,12.402500000000002,274.96666666666664,107.804
2019-01-27 14:00:00,120.067,1,6,14,12.685833333333331,332.85,111.953
2019-01-27 15:00:00,130.765,1,6,15,12.4225,223.125,120.067
2019-01-27 16:00:00,131.937,1,6,16,12.1175,119.8075,130.765
2019-01-27 17:00:00,141.41,1,6,17,11.393333333333333,19.12633333333333,131.937
2019-01-27 18:00:00,141.233,1,6,18,10.846666666666666,4.770416666666667,141.41
2019-01-27 19:00:00,140.868,1,6,19,10.646666666666668,5.896249999999999,141.233
2019-01-27 20:00:00,128.906,1,6,20,10.539166666666668,2.294,140.868
2019-01-27 21:00:00,129.499,1,6,21,10.571666666666667,2.5225,128.906
2019-01-27 22:00:00,133.589,1,6,22,10.418333333333331,2.7718333333333334,129.499
2019-01-27 23:00:00,132.121,1,6,23,10.49,3.3465000000000003,133.589
2019-01-28 00:00:00,129.0,2,0,0,10.466666666666669,4.632499999999999,132.121
2019-01-28 01:00:00,122.41,2,0,1,10.479166666666666,4.2415,129.0
2019-01-28 02:00:00,121.142,2,0,2,10.663333333333332,6.136416666666666,122.41
2019-01-28 03:00:00,120.294,2,0,3,10.37,4.2026666666666666,121.142
2019-01-28 04:00:00,119.152,2,0,4,9.988333333333332,9.0995,120.294
2019-01-28 05:00:00,132.259,2,0,5,10.280833333333334,6.900916666666667,119.152
2019-01-28 06:00:00,154.216,2,0,6,10.475,11.641416666666666,132.259
2019-01-28 07:00:00,232.381,2,0,7,10.616666666666667,11.578166666666666,154.216
2019-01-28 08:00:00,373.703,2,0,8,10.751666666666669,87.50833333333333,232.381
2019-01-28 09:00:00,452.315,2,0,9,11.168333333333337,76.74583333333334,373.703
2019-01-28 10:00:00,506.621,2,0,10,11.515,110.61,452.315
2019-01-28 11:00:00,511.121,2,0,11,12.495833333333332,347.4166666666667,506.621
2019-01-28 12:00:00,511.825,2,0,12,12.748333333333331,243.42500000000004,511.121
2019-01-28 13:00:00,514.877,2,0,13,12.705,220.39166666666668,511.825
2019-01-28 14:00:00,480.263,2,0,14,12.510833333333332,166.66666666666666,514.877
2019-01-28 15:00:00,473.9,2,0,15,12.766666666666666,113.54166666666669,480.263
2019-01-28 16:00:00,455.19,2,0,16,12.656666666666666,67.29666666666667,473.9
2019-01-28 17:00:00,420.969,2,0,17,12.155833333333334,16.17875,455.19
2019-01-28 18:00:00,368.876,2,0,18,11.843333333333334,5.014666666666667,420.969
2019-01-28 19:00:00,264.22,2,0,19,11.825,5.469666666666666,368.876
2019-01-28 20:00:00,220.935,2,0,20,11.5925,7.052666666666667,264.22
2019-01-28 21:00:00,188.496,2,0,21,11.425833333333337,4.26725,220.935
2019-01-28 22:00:00,159.169,2,0,22,11.729166666666666,6.6875,188.496
2019-01-28 23:00:00,149.632,2,0,23,11.693333333333332,9.817166666666669,159.169
2019-01-29 00:00:00,147.262,2,1,0,11.473333333333334,8.668833333333334,149.632
2019-01-29 01:00:00,124.887,2,1,1,11.265,6.360166666666667,147.262
2019-01-29 02:00:00,120.792,2,1,2,11.3925,8.6515,124.887
2019-01-29 03:00:00,115.853,2,1,3,11.145833333333334,15.499666666666668,120.792
2019-01-29 04:00:00,125.688,2,1,4,11.386666666666668,12.681166666666668,115.853
2019-01-29 05:00:00,148.755,2,1,5,11.383333333333333,22.21166666666667,125.688
2019-01-29 06:00:00,162.31,2,1,6,11.469166666666666,13.590000000000002,148.755
